"category","action","sourcePath","destinationPath","mappingRule","reviewReason","size","sha256","remoteExists","remoteSize","remoteEtag","remoteContentType","databaseReferenced"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/take_your_shoes_off/take_your_shoes_off_3.png","verbs/take_your_shoes_off/take_your_shoes_off_3.png","preserve_relative_path","","1798643","c8a8540f7d080d983a41bbf5a197b7c1f3bb10b43fa3a8711e95533445a3333b","true","1798643","8d81e9c5855a6de94483f4b92ac076b5","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/talk_to_friends/talk_to_friends_1.png","verbs/talk_to_friends/talk_to_friends_1.png","preserve_relative_path","","2320222","257b9981501eecb44435fcdcf6efaa2a0b18ba9fe5bb3bcb8c1ee7d2b78f9976","true","2320222","2ac480f4cf777dc2b3dd8e9f0feb6165","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/talk_to_friends/talk_to_friends_2.png","verbs/talk_to_friends/talk_to_friends_2.png","preserve_relative_path","","2353412","f3619e99dcc1ef0814f55270bef675e302ac84c4ce6e6ccad7f1a77804a8109f","true","2353412","3c1998a5d157b6a467dbfa81a5af2d10","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/talk_to_friends/talk_to_friends_3.png","verbs/talk_to_friends/talk_to_friends_3.png","preserve_relative_path","","810638","8d175e4d8d40b95622356b7aa28361b85d193b94d36c418a276f3ab23d73bdf3","true","810638","f925fb56fbd0b55b187c70a3d6608db7","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/talk/talk_1.png","verbs/talk/talk_1.png","preserve_relative_path","","2327665","0511851748d5a3279ccc502a2314d6343db2d86270ffd8763143622a7a9d35c0","true","2327665","fd870b80c3cbdd87e543b94f33f5809e","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/talk/talk_2.png","verbs/talk/talk_2.png","preserve_relative_path","","2307111","1e8df2b6dcea0322c38f5b9a02d00fb489d0fb9206c17ede20b05df950bf628c","true","2307111","c3ab17bb4883d68e35748618f98fc45d","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/talk/talk_3.png","verbs/talk/talk_3.png","preserve_relative_path","","2431238","37dc10219ddeb85a839df200d7ab309f4af16909e730495ad2cadec1f7315871","true","2431238","d6a0cf05e42505d58db2a64d3f67edd6","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/taste/taste_1.png","verbs/taste/taste_1.png","preserve_relative_path","","1677740","69b0bc527964b351604772bf658cbe35ef51bb68c0816eb8f7b5a9148a2302a0","true","1677740","5707205ea7c15121cbb3d1b2e731b4b5","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/taste/taste_2.png","verbs/taste/taste_2.png","preserve_relative_path","","1703662","fcec15a957bd3df7390d23892e2ff51c9fab7f8277d488f50bbad23fbf721555","true","1703662","4a7f57d8ba9344d8f80af835ad38a0c8","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/taste/taste_3.png","verbs/taste/taste_3.png","preserve_relative_path","","1876396","193ac77c2374b50e82c98488e4c7398e00cec0de76da48740258e92c284c1075","true","1876396","09148f708368813c02e79bca9d968086","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/teach/teach_1.png","verbs/teach/teach_1.png","preserve_relative_path","","2717737","4ccb558ba1069889e6759f2bb6cf88874e450f845f5616a928318173bc57d257","true","2717737","67d4c570c65aac9b54d14be60002035c-1","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/teach/teach_2.png","verbs/teach/teach_2.png","preserve_relative_path","","2669310","b0b650b0b933857bdc0037861a6cec82dafe574c0ffdbeafaf95001d56cec93a","true","2669310","8997b086e537fcf4616867ef99cf4bd0-1","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/teach/teach_3.png","verbs/teach/teach_3.png","preserve_relative_path","","2780824","71430bd105acd4f5f2b660cdf7c485eaa6630cf775d32cfa3c67a43062068ae9","true","2780824","e562fa334e2cb91223b3a7cc03049a3e-1","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/tell/tell_1.png","verbs/tell/tell_1.png","preserve_relative_path","","2412105","b93a1a4f0b7123811edcd2e36b8cb2549d47618777fdf10213100d87b20918fd","true","2412105","426773571131db7f57277ded2f418e50","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/tell/tell_2.png","verbs/tell/tell_2.png","preserve_relative_path","","2419777","0fdd1b0e79b28e6bbe1984f66994e56bbb6ec0e59077bee368e6c0d7f857ee09","true","2419777","1358b6c256150fe262c2f005668c3545","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/tell/tell_3.png","verbs/tell/tell_3.png","preserve_relative_path","","2672329","1d265e8fde76213a50c7916d930cb435f622c7e7424f120e12b5f720c89fd31c","true","2672329","9fac65e13331dfe763fb4bd5fdb87dd2","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/think/think_1.png","verbs/think/think_1.png","preserve_relative_path","","2396688","58e629258b2c89a8475f76368e9ce6a1ab46becaa77b60e2bc9a9157e3d0d9b8","true","2396688","8c9af5d62e475d29646d032b93ed9e30","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/think/think_2.png","verbs/think/think_2.png","preserve_relative_path","","2396905","888c83481859661dfd90038c12f81f9d81423d3fd802c808d8160c7e59e3f0c8","true","2396905","4da143d64fcf0ee070811a0d4dd944bd","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/think/think_3.png","verbs/think/think_3.png","preserve_relative_path","","2639204","78bce6583485b45dbc4f2f4904dd7f0a4926d024846e5736bfc637314696d12c","true","2639204","802e29a01179f79d65e92c06926d359e","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/throw_a_ball/throw_a_ball_1.png","verbs/throw_a_ball/throw_a_ball_1.png","preserve_relative_path","","2367831","f46007b13a71c8f80d2d04ca2974577864d2163552706d93aee409fe80d8022e","true","2367831","ed4fd286b5c119a05e1a7546c373395f","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/throw_a_ball/throw_a_ball_2.png","verbs/throw_a_ball/throw_a_ball_2.png","preserve_relative_path","","2361809","72f59990b0549d34ba1cd74e80e6c049b2253d39746406562456d54ea93399ef","true","2361809","f9129ee314942373f30bb35987e71e6c","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/throw_a_ball/throw_a_ball_3.png","verbs/throw_a_ball/throw_a_ball_3.png","preserve_relative_path","","2478019","c6a431bdc0e5cc09f58240ab9a757921559d9509f41da10c9037f4f42565e7bb","true","2478019","e9352f7be02faad2d90f6095bc21ffcb","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/throw/throw_1.png","verbs/throw/throw_1.png","preserve_relative_path","","2367831","f46007b13a71c8f80d2d04ca2974577864d2163552706d93aee409fe80d8022e","true","2367831","a94a5f0998f82f776993e82d946aac36-1","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/throw/throw_2.png","verbs/throw/throw_2.png","preserve_relative_path","","2361809","72f59990b0549d34ba1cd74e80e6c049b2253d39746406562456d54ea93399ef","true","2361809","16a69c3f1c7e5bda8b6dd7953113f882-1","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/throw/throw_3.png","verbs/throw/throw_3.png","preserve_relative_path","","2478019","c6a431bdc0e5cc09f58240ab9a757921559d9509f41da10c9037f4f42565e7bb","true","2478019","d7a0ab090d9cda84de09f67ae44e6384-1","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/tidy/tidy_1.png","verbs/tidy/tidy_1.png","preserve_relative_path","","2529261","695097daa85dcdfe610de122f655239fe89d138fe7c85aeb9fa2264494412985","true","2529261","b8c0d2e7abe3cb9f1d8cfc3cb058375f-1","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/tidy/tidy_2.png","verbs/tidy/tidy_2.png","preserve_relative_path","","2549074","7109de89107fbeeabac3ea6692e9d55a383ea4e23f197daa5f476fb012cf6ee5","true","2549074","baa215236608ce3ba10a87927beaa026-1","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/tidy/tidy_3.png","verbs/tidy/tidy_3.png","preserve_relative_path","","2921372","5364875b05cd1cd0b325c0c289465224e86eee3ccbc413ac892a3e6ede442bfd","true","2921372","849de5965e9cac8b718f8dd77f95e20d-1","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/touch/touch_1.png","verbs/touch/touch_1.png","preserve_relative_path","","1980615","34540372232fa9a28d07fd3845012d5758a0122643c40235a50ff0d8c8fdf832","true","1980615","02861916365539ac84c51652ac8a70c3","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/touch/touch_2.png","verbs/touch/touch_2.png","preserve_relative_path","","1649133","31e45772642a12038c7d84366541e708770676d28723de55ca0672d3546a6e3a","true","1649133","8157375b0024218b4dc8e6a2b60d1bed","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/touch/touch_3.png","verbs/touch/touch_3.png","preserve_relative_path","","1871199","4eb0af7e38779b86a6bb2d46bde85c34494aac754bee94f13101929caddccff8","true","1871199","cdd8a0e41137494fb42096c3eb103844","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/travel/travel_1.png","verbs/travel/travel_1.png","preserve_relative_path","","2549327","c0e01e22380f39da1e23ad4b000b5085be5cb495e1eadecad38deb7c7648a070","true","2549327","5572f84cb174b720d38327419ab8fabb","image/png","false"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/travel/travel_2.png","verbs/travel/travel_2.png","preserve_relative_path","","2468717","f30b0e2a0c7fa547615fd053f0d926d7dfaa0069b04a596473363d0296107295","true","2468717","4182432201aaff67cc4d056151c09bd0","image/png","false"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/travel/travel_3.png","verbs/travel/travel_3.png","preserve_relative_path","","2634433","cc6092568cbb96e7525a9c271d79197b9737a758f57d0e5e0e35a4aaa4b649cf","true","2634433","d5fdeea4d8040638a8bd5850c96e8e7f","image/png","false"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/understand/understand_1.png","verbs/understand/understand_1.png","preserve_relative_path","","2878305","765d3b088fac88d6fed84c6322216287299a1b80fefff90f2d12f77996e7ab1e","true","2878305","87c93de1e0355c1396690e075e20c552","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/understand/understand_2.png","verbs/understand/understand_2.png","preserve_relative_path","","1998624","3048399e8f90f17c81aad0896e8a6207cf6f87c52b448a6daa9551f03adba46b","true","1998624","e025484335872139619dd632b43b6366","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/understand/understand_3.png","verbs/understand/understand_3.png","preserve_relative_path","","2797007","6feb357e1c4079b489610a3066376c13d3b19fc907a3923beb906c479ed14099","true","2797007","63f9adb41c4e63c3d168ceed78e987c8","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/use_the_computer/use_the_computer_1.png","verbs/use_the_computer/use_the_computer_1.png","preserve_relative_path","","680201","f84e118bb47472c1d416cac36e974deed41e4934fe201628942500e3451b55be","true","680201","968b0034ec91a9e16b2e05a7368ee9c6","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/use_the_computer/use_the_computer_2.png","verbs/use_the_computer/use_the_computer_2.png","preserve_relative_path","","586886","b69c666391b5a7296ad1c4d459ed80d8d3b63957bb2e309d8966fb1ef9cff377","true","586886","ee97e037e0de55b7c4611b6a6d06bf3b","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/use_the_computer/use_the_computer_3.png","verbs/use_the_computer/use_the_computer_3.png","preserve_relative_path","","910554","e102e136262751bb3d825a5c11cc65d3cbc10e9e29d9441b8c6695263caba23e","true","910554","cf2ecdf5d9044acea9e5a7efdfba19b8","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/use_your_phone/use_your_phone_1.png","verbs/use_your_phone/use_your_phone_1.png","preserve_relative_path","","2316276","63df9b53b412991ff9f49ce5125f28be1cd28460f756f269d77c55872d829d42","true","2316276","f1daedd3239bb3d92394ee502ba89be9","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/use_your_phone/use_your_phone_2.png","verbs/use_your_phone/use_your_phone_2.png","preserve_relative_path","","1579801","97da0e5c639cd15c53e51c888024610c83d4ac9d271cf94e74dbbc70cb36d26f","true","1579801","062f4acc105a486a4ac51b3531548cd1","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/use_your_phone/use_your_phone_3.png","verbs/use_your_phone/use_your_phone_3.png","preserve_relative_path","","1684500","9c33841527769cdf8fe3142bf9ad60f3882fc202e69b14d8fe27c28bb697c5c6","true","1684500","d5ef760ae0fca54d30b09fcd1fb400de","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/wake_up/wake_up_1.png","verbs/wake_up/wake_up_1.png","preserve_relative_path","","1681985","9acc1aa646aa074b402bac2b0d658f4a717e98b0391ca9f521d657df7b6eaf9c","true","1681985","8d1f767cb2077bad0356a6fe7fb2e76e","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/wake_up/wake_up_2.png","verbs/wake_up/wake_up_2.png","preserve_relative_path","","710906","161363d2619fb64245c78c6cc3c91b15be1307bd8419e2aeab28a3938dd19daa","true","710906","2ba5f0a8029087a9d735559cba512439","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/wake_up/wake_up_3.png","verbs/wake_up/wake_up_3.png","preserve_relative_path","","622769","166318ed9e476112bb40a19f1a9753afccc632d60339b68143d2f48c30f58b5e","true","622769","e3530ffbd0ca749f3389e1fa0c61ed70","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/walk/walk_1.png","verbs/walk/walk_1.png","preserve_relative_path","","2310283","0feb98527c020fcd43786c07fe155d8bbf888e4796a446cc391ff510e8d0c02f","true","2310283","27ee1859d83fa598d9ad77734b0d4ca0-1","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/walk/walk_2.png","verbs/walk/walk_2.png","preserve_relative_path","","2337609","d14e0df508468e98fd0b7de1fb8b012b017a32cd349c23fcfbc2f889d1df0cd1","true","2337609","ffbaf7d1fd9d788e0b1f46f4347f13c6-1","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/walk/walk_3.png","verbs/walk/walk_3.png","preserve_relative_path","","2486096","f6156856edb5dd29ccfd6665c7a73da50d1a44062d1704bf9604c97eb5ebbf25","true","2486096","fb6132c13da635ea8b575582e36772d2-1","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/want/want_1.png","verbs/want/want_1.png","preserve_relative_path","","2033956","84b4c38d874f55d869c79071b5ef22c4c9a28bc74b33a55ff4664946321fcf9c","true","2033956","5eb9d1192cca5b4cbc568017a6680de8","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/want/want_2.png","verbs/want/want_2.png","preserve_relative_path","","2662066","0769d254c0cfc7704042755293cb21acd9e1850d71fa99862a783d93ff220566","true","2662066","fd329e3b1a3c39701290d9c659a66361","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/want/want_3.png","verbs/want/want_3.png","preserve_relative_path","","2849460","56fc969b1a9d32fac0f3e2eb1c4a7080c5ba9ac272f2248d79332e70b939e4c5","true","2849460","1448d136b8601ac371e4048a17d08e2b","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/wash_the_dishes/wash_the_dishes_1.png","verbs/wash_the_dishes/wash_the_dishes_1.png","preserve_relative_path","","1968142","52421487c71b78c2d0125337b287355bcdd535079ca53ab83cb6b9093db2e323","true","1968142","c8dceec6015daf33748915f707e511e9","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/wash_the_dishes/wash_the_dishes_2.png","verbs/wash_the_dishes/wash_the_dishes_2.png","preserve_relative_path","","542607","2bc7191a4633eda21ddd69780049e5ba089ca3bbc252a554f5ee48de7ea428de","true","542607","e451cab54929fcf348238c3e02f86996","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/wash_the_dishes/wash_the_dishes_3.png","verbs/wash_the_dishes/wash_the_dishes_3.png","preserve_relative_path","","1928129","0a310717991df8394d198414dd33a4dbc613c3c07c1f00ca0d9961336c859aa5","true","1928129","380de1d504aa753d8e19015188562940","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/wash_your_face/wash_your_face_1.png","verbs/wash_your_face/wash_your_face_1.png","preserve_relative_path","","1862905","1185ea65caaf341bb3da46e7ee54efedd45e70fe1e9cbfd549f1ec59935743a4","true","1862905","f49a0e363917feb31a648059d3cee571","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/wash_your_face/wash_your_face_2.png","verbs/wash_your_face/wash_your_face_2.png","preserve_relative_path","","1746622","656646303766f25ade812a4e61ff4ad94b78f2bef967d30258045083167fe2ae","true","1746622","6a29c63cffea30d5bb64702cf6fbaa9d","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/wash_your_face/wash_your_face_3.png","verbs/wash_your_face/wash_your_face_3.png","preserve_relative_path","","1509567","45eb3a3cfeb9c150ded37b7bd7196cc1ff772d25ee401d6d11da1a6d7df1a517","true","1509567","6f2be1ba3a68c480d5e66c24857f8aad","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/wash_your_hands/wash_your_hands__2.png","verbs/wash_your_hands/wash_your_hands__2.png","preserve_relative_path","","2713684","11c9434d0b3002472aded20b64e49c9942ae28110582012e4194523cfaf518a2","true","2713684","6fe6fba3035e4d5b2e3ab9047b5a8def","image/png","false"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/wash_your_hands/wash_your_hands_1.png","verbs/wash_your_hands/wash_your_hands_1.png","preserve_relative_path","","2705937","ad93dce3289efb0cf04e32d61b7ea9a0a27a90d5527f567a34cfb611fe129216","true","2705937","b9abbd02b28abcf63caeb115d67220a9","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/wash_your_hands/wash_your_hands_3.png","verbs/wash_your_hands/wash_your_hands_3.png","preserve_relative_path","","2784658","50473652af2a3e912de8632eb857989834ba2442268186ee20780b85892dda17","true","2784658","5f966b68cebfd9bda3a2055c9afacc3b","image/png","true"
"verbs","skip_verified","/Users/Sean/Desktop/verbs-backup/verbs/wash/wash_1.png","verbs/wash/wash_1.png","preserve_relative_path","","2705937","ad93dce3289efb0cf04e32d61b7ea9a0a27a90d5527f567a34cfb611fe129216","true","2705937","84076906d938b108e063f3679af306c9-1","image/png","true"
